DateTime,Kitchen Cabinet,2nd Floor Bedroom,Main Bedroom,Living Room,Outside
45427.88194,20.3,,,,
45427.92361,20.3,,,,
45427.96528,20.4,,,,
45428.00694,20.4,,,,
45428.04861,20.4,,,,
45428.09028,20.3,,,,
45428.13194,20.2,,,,
45428.17361,20.1,,,,
45428.21528,19.8,,,,
45428.25694,19.6,,,,
45428.29861,19.4,,,,
45428.34028,19.2,,,,
45428.38194,19.1,,,,
45428.42361,19,,,,
45428.46528,18.8,,,,
45428.50694,18.9,,,,
45428.54861,19,,,,
45428.59028,19.1,,,,
45428.63194,19.3,,,,
45428.67361,19.5,,,,
45428.71528,19.6,,,,
45428.75694,19.8,,,,
45428.79861,19.9,,,,
45428.84028,20.1,,,,
45428.88194,20.2,,,,
45428.92361,20.3,,,,
45428.96528,20.1,,,,
45429.00694,20,,,,
45429.04861,19.8,,,,
45429.09028,19.5,,,,
45429.13194,19.2,,,,
45429.17361,19,,,,
45429.21528,18.7,,,,
45429.25694,18.5,,,,
45429.29861,18.2,,,,
45429.34028,18,,,,
45429.38194,17.9,,,,
45429.42361,18,,,,
45429.46528,18.2,,,,
45429.50694,18.3,,,,
45429.54861,18.6,,,,
45429.59028,19,,,,
45429.63194,19.3,,,,
45429.67361,19.6,,,,
45429.71528,19.8,,,,
45429.75694,20,,,,
45429.79861,20.3,,,,
45429.84028,20.3,,,,
45429.88194,20.4,,,,
45429.92361,20.3,,,,
45429.96528,20,,,,
45430.00694,19.8,,,,
45430.04861,19.6,,,,
45430.09028,19.4,,,,
45430.13194,19.2,,,,
45430.17361,19,,,,
45430.21528,19,,,,
45430.25694,18.9,,,,
45430.29861,18.8,,,,
45430.34028,18.6,,,,
45430.38194,18.6,,,,
45430.42361,18.6,,,,
45430.46528,18.6,,,,
45430.50694,18.6,,,,
45430.54861,18.6,,,,
45430.59028,18.6,,,,
45430.63194,18.6,,,,
45430.67361,18.6,,,,
45430.71528,18.7,,,,
45430.75694,18.8,,,,
45430.79861,18.8,,,,
45430.84028,18.7,,,,
45430.88194,18.6,,,,
45430.92361,18.6,,,,
45430.96528,18.4,,,,
45431.00694,18.3,,,,
45431.04861,18.2,,,,
45431.09028,18.2,,,,
45431.13194,18.1,,,,
45431.17361,18,,,,
45431.21528,18,,,,
45431.25694,18,,,,
45431.29861,18,,,,
45431.34028,17.9,,,,
45431.38194,17.8,,,,
45431.42361,17.8,,,,
45431.46528,17.7,,,,
45431.50694,17.7,,,,
45431.54861,17.7,,,,
45431.59028,17.7,,,,
45431.63194,17.7,,,,
45431.67361,17.9,,,,
45431.71528,18,,,,
45431.75694,18,,,,
45431.79861,18.1,,,,
45431.84028,18.1,,,,
45431.88194,18.1,,,,
45431.92361,18,,,,
45431.96528,18,,,,
45432.00694,17.9,,,,
45432.04861,17.6,,,,
45432.09028,17.4,,,,
45432.13194,17.1,,,,
45432.17361,16.8,,,,
45432.21528,16.7,,,,
45432.25694,16.5,,,,
45432.29861,16.4,,,,
45432.34028,16.2,,,,
45432.38194,16.1,,,,
45432.42361,16.2,,,,
45432.46528,16.4,,,,
45432.50694,16.5,,,,
45432.54861,16.7,,,,
45432.59028,16.7,,,,
45432.63194,16.9,,,,
45432.67361,17.2,,,,
45432.71528,17.4,,,,
45432.75694,17.6,,,,
45432.79861,17.9,,,,
45432.84028,18.1,,,,
45432.88194,18.4,,,,
45432.92361,18.6,,,,
45432.96528,18.7,,,,
45433.00694,18.6,,,,
45433.04861,18.6,,,,
45433.09028,18.4,,,,
45433.13194,18.3,,,,
45433.17361,18.1,,,,
45433.21528,18,,,,
45433.25694,18,,,,
45433.29861,17.8,,,,
45433.34028,17.7,,,,
45433.38194,17.6,,,,
45433.42361,17.7,,,,
45433.46528,17.8,,,,
45433.50694,17.9,,,,
45433.54861,18,,,,
45433.59028,18.3,,,,
45433.63194,18.6,,,,
45433.67361,19,,,,
45433.71528,19.5,,,,
45433.75694,19.8,,,,
45433.79861,20.1,,,,
45433.84028,20.4,,,,
45433.88194,20.7,,,,
45433.92361,20.9,,,,
45433.96528,21,,,,
45434.00694,21.1,,,,
45434.04861,21.1,,,,
45434.09028,21.1,,,,
45434.13194,21.1,,,,
45434.17361,21.1,,,,
45434.21528,21,,,,
45434.25694,20.9,,,,
45434.29861,20.8,,,,
45434.34028,20.7,,,,
45434.38194,20.6,,,,
45434.42361,20.7,,,,
45434.46528,20.9,,,,
45434.50694,21,,,,
45434.54861,21.2,,,,
45434.59028,21.5,,,,
45434.63194,21.9,,,,
45434.67361,22.2,,,,
45434.71528,22.5,,,,
45434.75694,22.8,,,,
45434.79861,23,,,,
45434.84028,23.4,,,,
45434.88194,23.6,,,,
45434.92361,23.8,,,,
45434.96528,23.9,,,,
45435.00694,23.9,,,,
45435.04861,23.9,,,,
45435.09028,23.8,,,,
45435.13194,23.7,,,,
45435.17361,23.6,,,,
45435.21528,23.5,,,,
45435.25694,23.4,,,,
45435.29861,23.3,,,,
45435.34028,23.1,,,,
45435.38194,23.1,,,,
45435.42361,23.1,,,,
45435.46528,23.1,,,,
45435.50694,23.2,,,,
45435.54861,23.2,,,,
45435.59028,23.5,,,,
45435.63194,23.7,,,,
45435.67361,23.9,,,,
45435.71528,23.9,,,,
45435.75694,23.9,,,,
45435.79861,24.1,,,,
45435.84028,24.3,,,,
45435.88194,24.6,,,,
45435.92361,24.7,,,,
45435.96528,24.5,,,,
45436.00694,24.2,,,,
45436.04861,24,,,,
45436.09028,23.7,,,,
45436.13194,23.4,,,,
45436.17361,23.2,,,,
45436.21528,22.9,,,,
45436.25694,22.5,,,,
45436.29861,22.2,,,,
45436.34028,21.8,,,,
45436.38194,21.6,,,,
45436.42361,21.6,,,,
45436.46528,21.6,,,,
45436.50694,21.8,,,,
45436.54861,22.1,,,,
45436.59028,22.3,,,,
45436.63194,22.5,,,,
45436.67361,22.9,,,,
45436.71528,23,,,,
45436.75694,23.3,,,,
45436.79861,23.5,,,,
45436.84028,23.6,,,,
45436.88194,23.8,,,,
45436.92361,24,,,,
45436.96528,24.2,,,,
45437.00694,24.1,,,,
45437.04861,24.1,,,,
45437.09028,24,,,,
45437.13194,23.7,,,,
45437.17361,23.5,,,,
45437.21528,23.1,,,,
45437.25694,22.7,,,,
45437.29861,22.3,,,,
45437.34028,21.9,,,,
45437.38194,21.6,,,,
45437.42361,21.5,,,,
45437.46528,21.3,,,,
45437.50694,21.2,,,,
45437.54861,21.3,,,,
45437.59028,21.5,,,,
45437.63194,21.6,,,,
45437.67361,21.9,,,,
45437.71528,22,,,,
45437.75694,22.2,,,,
45437.79861,22.5,,,,
45437.84028,22.8,,,,
45437.88194,23,,,,
45437.92361,23.1,,,,
45437.96528,23.1,,,,
45438.00694,23,,,,
45438.04861,22.9,,,,
45438.09028,22.7,,,,
45438.13194,22.6,,,,
45438.17361,22.4,,,,
45438.21528,22.2,,,,
45438.25694,22.1,,,,
45438.29861,22,,,,
45438.34028,21.9,,,,
45438.38194,21.8,,,,
45438.42361,21.8,,,,
45438.46528,21.9,,,,
45438.50694,22.1,,,,
45438.54861,22.2,,,,
45438.59028,22.2,,,,
45438.63194,22.6,,,,
45438.67361,22.8,,,,
45438.71528,22.9,,,,
45438.75694,23.1,,,,
45438.79861,23.3,,,,
45438.84028,23.5,,,,
45438.88194,23.8,,,,
45438.92361,23.9,,,,
45438.96528,23.8,,,,
45439.00694,23.7,,,,
45439.04861,23.6,,,,
45439.09028,23.5,,,,
45439.13194,23.4,,,,
45439.17361,23.3,,,,
45439.21528,23.1,,,,
45439.25694,22.9,,,,
45439.29861,22.8,,,,
45439.34028,22.6,,,,
45439.38194,22.3,,,,
45439.42361,22.2,,,,
45439.46528,22,,,,
45439.50694,21.8,,,,
45439.54861,21.6,,,,
45439.59028,21.6,,,,
45439.63194,21.5,,,,
45439.67361,21.5,,,,
45439.71528,21.6,,,,
45439.75694,21.7,,,,
45439.79861,22,,,,
45439.84028,22.2,,,,
45439.88194,22.2,,,,
45439.92361,22.4,,,,
45439.96528,22.5,,,,
45440.00694,22.6,,,,
45440.04861,22.6,,,,
45440.09028,22.6,,,,
45440.13194,22.6,,,,
45440.17361,22.5,,,,
45440.21528,22.5,,,,
45440.25694,22.5,,,,
45440.29861,22.4,,,,
45440.34028,22.4,,,,
45440.38194,22.4,,,,
45440.42361,22.4,,,,
45440.46528,22.4,,,,
45440.50694,22.7,,,,
45440.54861,22.8,,,,
45440.59028,22.9,,,,
45440.63194,23,,,,
45440.67361,23.2,,,,
45440.71528,23.3,,,,
45440.75694,23.5,,,,
45440.79861,23.6,,,,
45440.84028,23.8,,,,
45440.88194,24,,,,
45440.92361,24.1,,,,
45440.96528,24.2,,,,
45441.00694,24.2,,,,
45441.04861,24,,,,
45441.09028,23.8,,,,
45441.13194,23.6,,,,
45441.17361,23.5,,,,
45441.21528,23.2,,,,
45441.25694,23,,,,
45441.29861,22.8,,,,
45441.34028,22.4,,,,
45441.38194,22.3,,,,
45441.42361,22.2,,,,
45441.46528,22.2,,,,
45441.50694,22.2,,,,
45441.54861,22.3,,,,
45441.59028,22.5,,,,
45441.63194,22.5,,,,
45441.67361,22.7,,,,
45441.71528,22.8,,,,
45441.75694,23,,,,
45441.79861,23.2,,,,
45441.84028,23.4,,,,
45441.88194,23.5,,,,
45441.92361,23.6,,,,
45441.96528,23.5,,,,
45442.00694,23.4,,,,
45442.04861,23.2,,,,
45442.09028,23,,,,
45442.13194,22.9,,,,
45442.17361,22.7,,,,
45442.21528,22.6,,,,
45442.25694,22.3,,,,
45442.29861,22.1,,,,
45442.34028,21.8,,,,
45442.38194,21.5,,,,
45442.42361,21.2,,,,
45442.46528,20.8,,,,
45442.50694,20.4,,,,
45442.54861,20.2,,,,
45442.59028,20,,,,
45442.63194,19.8,,,,
45442.67361,19.8,,,,
45442.71528,19.8,,,,
45442.75694,19.8,,,,
45442.79861,20,,,,
45442.84028,20.1,,,,
45442.88194,20.3,,,,
45442.92361,20.4,,,,
45442.96528,20.3,,,,
45443.00694,20.2,,,,
45443.04861,19.9,,,,
45443.09028,19.7,,,,
45443.13194,19.4,,,,
45443.17361,19.1,,,,
45443.21528,18.8,,,,
45443.25694,18.5,,,,
45443.29861,18.1,,,,
45443.34028,17.8,,,,
45443.38194,17.6,,,,
45443.42361,17.6,,,,
45443.46528,17.6,,,,
45443.50694,17.8,,,,
45443.54861,18,,,,
45443.59028,18.4,,,,
45443.63194,18.6,,,,
45443.67361,18.7,,,,
45443.71528,19,,,,
45443.75694,19.3,,,,
45443.79861,19.6,,,,
45443.84028,19.8,,,,
45443.88194,20.1,,,,
45443.92361,20.2,,,,
45443.96528,20.2,,,,
45444.00694,20.1,,,,
45444.04861,19.9,,,,
45444.09028,19.7,,,,
45444.13194,19.4,,,,
45444.17361,19.1,,,,
45444.21528,18.8,,,,
45444.25694,18.6,,,,
45444.29861,18.3,,,,
45444.34028,18,,,,
45444.38194,17.9,,,,
45444.42361,17.9,,,,
45444.46528,18,,,,
45444.50694,18.2,,,,
45444.54861,18.5,,,,
45444.59028,18.8,,,,
45444.63194,19.1,,,,
45444.67361,19.4,,,,
45444.71528,19.7,,,,
45444.75694,19.9,,,,
45444.79861,20.3,,,,
45444.84028,20.6,,,,
45444.88194,20.9,,,,
45444.92361,21,,,,
45444.96528,21.1,,,,
45445.00694,21.2,,,,
45445.04861,21.1,,,,
45445.09028,20.9,,,,
45445.13194,20.6,,,,
45445.17361,20.3,,,,
45445.21528,20.1,,,,
45445.25694,19.8,,,,
45445.29861,19.5,,,,
45445.34028,19.2,,,,
45445.38194,19.1,,,,
45445.42361,19,,,,
45445.46528,19.1,,,,
45445.50694,19.3,,,,
45445.54861,19.6,,,,
45445.59028,19.8,,,,
45445.63194,20.2,,,,
45445.67361,20.4,,,,
45445.71528,20.7,,,,
45445.75694,21,,,,
45445.79861,21.3,,,,
45445.84028,21.5,,,,
45445.88194,21.7,,,,
45445.92361,22,,,,
45445.96528,22.1,,,,
45446.00694,22.2,,,,
45446.04861,22.2,,,,
45446.09028,22,,,,
45446.13194,21.9,,,,
45446.17361,21.8,,,,
45446.21528,21.7,,,,
45446.25694,21.7,,,,
45446.29861,21.6,,,,
45446.34028,21.5,,,,
45446.38194,21.4,,,,
45446.42361,21.4,,,,
45446.46528,21.4,,,,
45446.50694,21.5,,,,
45446.54861,21.5,,,,
45446.59028,21.7,,,,
45446.63194,21.9,,,,
45446.67361,22,,,,
45446.71528,22.1,,,,
45446.75694,22.2,,,,
45446.79861,22.3,,,,
45446.84028,22.5,,,,
45446.88194,22.6,,,,
45446.92361,22.7,,,,
45446.96528,22.7,,,,
45447.00694,22.5,,,,
45447.04861,22.3,,,,
45447.09028,22.1,,,,
45447.13194,22,,,,
45447.17361,21.8,,,,
45447.21528,21.5,,,,
45447.25694,21.3,,,,
45447.29861,21,,,,
45447.34028,20.9,,,,
45447.38194,20.7,,,,
45447.42361,20.8,,,,
45447.46528,20.8,,,,
45447.50694,20.9,,,,
45447.54861,21.1,,,,
45447.59028,21.3,,,,
45447.63194,21.5,,,,
45447.67361,21.7,,,,
45447.71528,21.9,,,,
45447.75694,22.1,,,,
45447.79861,22.2,,,,
45447.84028,22.5,,,,
45447.88194,22.6,,,,
45447.92361,22.7,,,,
45447.96528,22.6,,,,
45448.00694,22.5,,,,
45448.04861,22.3,,,,
45448.09028,22.2,,,,
45448.13194,22.2,,,,
45448.17361,21.9,,,,
45448.21528,21.7,,,,
45448.25694,21.6,,,,
45448.29861,21.4,,,,
45448.34028,21.4,,,,
45448.38194,21.3,,,,
45448.42361,21.3,,,,
45448.46528,21.4,,,,
45448.50694,21.5,,,,
45448.54861,21.6,,,,
45448.59028,21.8,,,,
45448.63194,22,,,,
45448.67361,22.2,,,,
45448.71528,22.5,,,,
45448.75694,22.7,,,,
45448.79861,23,,,,
45448.84028,23.3,,,,
45448.88194,23.5,,,,
45448.92361,23.6,,,,
45448.96528,23.8,,,,
45449.00694,23.8,,,,
45449.04861,23.9,,,,
45449.09028,23.8,,,,
45449.13194,23.7,,,,
45449.17361,23.6,,,,
45449.21528,23.5,,,,
45449.25694,23.5,,,,
45449.29861,23.4,,,,
45449.34028,23.3,,,,
45449.38194,23.3,,,,
45449.42361,23.2,,,,
45449.46528,23.2,,,,
45449.50694,23.3,,,,
45449.54861,23.3,,,,
45449.59028,23.4,,,,
45449.63194,23.5,,,,
45449.67361,23.7,,,,
45449.71528,23.8,,,,
45449.75694,23.9,,,,
45449.79861,24,,,,
45449.84028,24,,,,
45449.88194,24,,,,
45449.92361,24.1,,,,
45449.96528,24,,,,
45450.00694,24,,,,
45450.04861,23.9,,,,
45450.09028,23.7,,,,
45450.13194,23.5,,,,
45450.17361,23.4,,,,
45450.21528,23.2,,,,
45450.25694,23.1,,,,
45450.29861,22.9,,,,
45450.34028,22.9,,,,
45450.38194,22.7,,,,
45450.42361,22.7,,,,
45450.46528,22.7,,,,
45450.50694,22.7,,,,
45450.54861,22.7,,,,
45450.59028,22.8,,,,
45450.63194,22.9,,,,
45450.67361,23.1,,,,
45450.71528,23.3,,,,
45450.75694,23.5,,,,
45450.79861,23.6,,,,
45450.84028,23.8,,,,
45450.88194,24,,,,
45450.92361,24.2,,,,
45450.96528,24.2,,,,
45451.00694,24.1,,,,
45451.04861,24,,,,
45451.09028,23.9,,,,
45451.13194,23.6,,,,
45451.17361,23.3,,,,
45451.21528,23,,,,
45451.25694,22.8,,,,
45451.29861,22.4,,,,
45451.34028,22.1,,,,
45451.38194,21.9,,,,
45451.42361,21.6,,,,
45451.46528,21.6,,,,
45451.50694,21.6,,,,
45451.54861,21.7,,,,
45451.59028,21.7,,,,
45451.63194,21.8,,,,
45451.67361,22,,,,
45451.71528,22.1,,,,
45451.75694,22.2,,,,
45451.79861,22.3,,,,
45451.84028,22.4,,,,
45451.88194,22.4,,,,
45451.92361,22.4,,,,
45451.96528,22.3,,,,
45452.00694,22.2,,,,
45452.04861,22.2,,,,
45452.09028,22.1,,,,
45452.13194,22,,,,
45452.17361,21.9,,,,
45452.21528,21.8,,,,
45452.25694,21.7,,,,
45452.29861,21.5,,,,
45452.34028,21.5,,,,
45452.38194,21.4,,,,
45452.42361,21.3,,,,
45452.46528,21.2,,,,
45452.50694,21,,,,
45452.54861,20.9,,,,
45452.59028,20.9,,,,
45452.63194,20.8,,,,
45452.67361,20.6,,,,
45452.71528,20.6,,,,
45452.75694,20.7,,,,
45452.79861,20.9,,,,
45452.84028,21,,,,
45452.88194,21.1,,,,
45452.92361,21.3,,,,
45452.96528,21.2,,,,
45453.00694,21.2,,,,
45453.04861,21.2,,,,
45453.09028,21,,,,
45453.13194,20.9,,,,
45453.17361,20.6,,,,
45453.21528,20.4,,,,
45453.25694,20.3,,,,
45453.29861,20.1,,,,
45453.34028,19.9,,,,
45453.38194,19.8,,,,
45453.42361,19.8,,,,
45453.46528,19.8,,,,
45453.50694,19.8,,,,
45453.54861,20,,,,
45453.59028,20.2,,,,
45453.63194,20.4,,,,
45453.67361,20.6,,,,
45453.71528,20.8,,,,
45453.75694,20.9,,,,
45453.79861,21.1,,,,
45453.84028,21.3,,,,
45453.88194,21.5,,,,
45453.92361,21.5,,,,
45453.96528,21.6,,,,
45454.00694,21.5,,,,
45454.04861,21.5,,,,
45454.09028,21.5,,,,
45454.13194,21.4,,,,
45454.17361,21.2,,,,
45454.21528,21,,,,
45454.25694,20.9,,,,
45454.29861,20.6,,,,
45454.34028,20.4,,,,
45454.38194,20.3,,,,
45454.42361,20.2,,,,
45454.46528,20.2,,,,
45454.50694,20.2,,,,
45454.54861,20.3,,,,
45454.59028,20.5,,,,
45454.63194,20.7,,,,
45454.67361,20.7,,,,
45454.71528,20.8,,,,
45454.75694,20.9,,,,
45454.79861,21,,,,
45454.84028,21.2,,,,
45454.88194,21.3,,,,
45454.92361,21.4,,,,
45454.96528,21.5,,,,
45455.00694,21.6,,,,
45455.04861,21.6,,,,
45455.09028,21.5,,,,
45455.13194,21.4,,,,
45455.17361,21.3,,,,
45455.21528,21.1,,,,
45455.25694,20.9,,,,
45455.29861,20.9,,,,
45455.34028,20.7,,,,
45455.38194,20.6,,,,
45455.42361,20.6,,,,
45455.46528,20.7,,,,
45455.50694,20.9,,,,
45455.54861,21,,,,
45455.59028,21.3,,,,
45455.63194,21.5,,,,
45455.67361,21.7,,,,
45455.71528,22,,,,
45455.75694,22.2,,,,
45455.79861,22.4,,,,
45455.84028,22.6,,,,
45455.88194,22.8,,,,
45455.92361,22.9,,,,
45455.96528,22.8,,,,
45456.00694,22.7,,,,
45456.04861,22.6,,,,
45456.09028,22.5,,,,
45456.13194,22.3,,,,
45456.17361,22.2,,,,
45456.21528,22.1,,,,
45456.25694,21.8,,,,
45456.29861,21.6,,,,
45456.34028,21.4,,,,
45456.38194,21.2,,,,
45456.42361,21.1,,,,
45456.46528,21.2,,,,
45456.50694,21.2,,,,
45456.54861,21.3,,,,
45456.59028,21.5,,,,
45456.63194,21.8,,,,
45456.67361,22,,,,
45456.71528,22.2,,,,
45456.75694,22.5,,,,
45456.79861,22.8,,,,
45456.84028,23,,,,
45456.88194,23.3,,,,
45456.92361,23.5,,,,
45456.96528,23.6,,,,
45457.00694,23.7,,,,
45457.04861,23.7,,,,
45457.09028,23.6,,,,
45457.13194,23.5,,,,
45457.17361,23.5,,,,
45457.21528,23.4,,,,
45457.25694,23.3,,,,
45457.29861,23.2,,,,
45457.34028,23.1,,,,
45457.38194,23,,,,
45457.42361,23.1,,,,
45457.46528,23.1,,,,
45457.50694,23.3,,,,
45457.54861,23.5,,,,
45457.59028,23.7,,,,
45457.63194,23.9,,,,
45457.67361,24,,,,
45457.71528,24,,,,
45457.75694,24,,,,
45457.79861,24.1,,,,
45457.84028,24.2,,,,
45457.88194,24.2,,,,
45457.92361,24.3,,,,
45457.96528,24.3,,,,
45458.00694,24.2,,,,
45458.04861,24.2,,,,
45458.09028,24.2,,,,
45458.13194,24.2,,,,
45458.17361,24.2,,,,
45458.21528,24.1,,,,
45458.25694,24,,,,
45458.29861,23.9,,,,
45458.34028,23.7,,,,
45458.38194,23.5,,,,
45458.42361,23.3,,,,
45458.46528,23.1,,,,
45458.50694,22.9,,,,
45458.54861,22.8,,,,
45458.59028,22.9,,,,
45458.63194,22.8,,,,
45458.67361,22.9,,,,
45458.71528,22.9,,,,
45458.75694,22.9,,,,
45458.79861,23,,,,
45458.84028,23.1,,,,
45458.88194,23.2,,,,
45458.92361,23.2,,,,
45458.96528,23.1,,,,
45459.00694,23,,,,
45459.04861,22.8,,,,
45459.09028,22.5,,,,
45459.13194,22.2,,,,
45459.17361,21.9,,,,
45459.21528,21.5,,,,
45459.25694,21,,,,
45459.29861,20.6,,,,
45459.34028,20.2,,,,
45459.38194,19.9,,,,
45459.42361,19.8,,,,
45459.46528,19.9,,,,
45459.50694,20.1,,,,
45459.54861,20.2,,,,
45459.59028,20.3,,,,
45459.63194,20.4,,,,
45459.67361,20.5,,,,
45459.71528,20.8,,,,
45459.75694,21,,,,
45459.79861,21.3,,,,
45459.84028,21.5,,,,
45459.88194,21.7,,,,
45459.92361,21.7,,,,
45459.96528,21.6,,,,
45460.00694,21.5,,,,
45460.04861,21.5,,,,
45460.09028,21.4,,,,
45460.13194,21.4,,,,
45460.17361,21.3,,,,
45460.21528,21.2,,,,
45460.25694,21.1,,,,
45460.29861,21,,,,
45460.34028,20.9,,,,
45460.38194,20.8,,,,
45460.42361,20.8,,,,
45460.46528,20.8,,,,
45460.50694,20.9,,,,
45460.54861,21,,,,
45460.59028,21.2,,,,
45460.63194,21.4,,,,
45460.67361,21.7,,,,
45460.71528,22,,,,
45460.75694,22.3,,,,
45460.79861,22.6,,,,
45460.84028,22.9,,,,
45460.88194,23.1,,,,
45460.92361,23.3,,,,
45460.96528,23.5,,,,
45461.00694,23.5,,,,
45461.04861,23.5,,,,
45461.09028,23.5,,,,
45461.13194,23.5,,,,
45461.17361,23.5,,,,
45461.21528,23.4,,,,
45461.25694,23.3,,,,
45461.29861,23.2,,,,
45461.34028,23.1,,,,
45461.38194,23,,,,
45461.42361,23,,,,
45461.46528,23,,,,
45461.50694,23,,,,
45461.54861,23,,,,
45461.59028,23,,,,
45461.63194,23.2,,,,
45461.67361,23.5,,,,
45461.71528,23.9,,,,
45461.75694,24.1,,,,
45461.79861,24.4,,,,
45461.84028,24.7,,,,
45461.88194,24.8,,,,
45461.92361,25,,,,
45461.96528,25,,,,
45462.00694,25.1,,,,
45462.04861,25.1,,,,
45462.09028,25.1,,,,
45462.13194,25.1,,,,
45462.17361,25,,,,
45462.21528,25,,,,
45462.25694,24.9,,,,
45462.29861,24.8,,,,
45462.34028,24.7,,,,
45462.38194,24.7,,,,
45462.42361,24.6,,,,
45462.46528,24.7,,,,
45462.50694,24.9,,,,
45462.54861,25.1,,,,
45462.59028,25.4,,,,
45462.63194,25.7,,,,
45462.67361,26.2,,,,
45462.71528,26.5,,,,
45462.75694,26.8,,,,
45462.79861,27,,,,
45462.84028,27.1,,,,
45462.88194,27.3,,,,
45462.92361,27.3,,,,
45462.96528,27.3,,,,
45463.00694,27.2,,,,
45463.04861,27.1,,,,
45463.09028,27,,,,
45463.13194,27,,,,
45463.17361,27,,,,
45463.21528,26.9,,,,
45463.25694,26.7,,,,
45463.29861,26.6,,,,
45463.34028,26.4,,,,
45463.38194,26.2,,,,
45463.42361,26.2,,,,
45463.46528,26.4,,,,
45463.50694,26.5,,,,
45463.54861,26.6,,,,
45463.59028,26.9,,,,
45463.63194,27.1,,,,
45463.67361,27.4,,,,
45463.71528,27.5,,,,
45463.75694,27.7,,,,
45463.79861,27.9,,,,
45463.84028,28,,,,
45463.88194,28.1,,,,
45463.92361,28,,,,
45463.96528,27.9,,,,
45464.00694,27.8,,,,
45464.04861,27.6,,,,
45464.09028,27.3,,,,
45464.13194,27.1,,,,
45464.17361,27,,,,
45464.21528,26.9,,,,
45464.25694,26.8,,,,
45464.29861,26.6,,,,
45464.34028,26.4,,,,
45464.38194,26.3,,,,
45464.42361,26.2,,,,
45464.46528,26.2,,,,
45464.50694,26.3,,,,
45464.54861,26.4,,,,
45464.59028,26.6,,,,
45464.63194,26.8,,,,
45464.67361,26.7,,,,
45464.71528,26.8,,,,
45464.75694,26.9,,,,
45464.79861,27,,,,
45464.84028,26.9,,,,
45464.88194,26.7,,,,
45464.92361,26.4,,,,
45464.96528,26.2,,,,
45465.00694,26.1,,,,
45465.04861,25.8,,,,
45465.09028,25.7,,,,
45465.13194,25.6,,,,
45465.17361,25.5,,,,
45465.21528,25.4,,,,
45465.25694,25.4,,,,
45465.29861,25.3,,,,
45465.34028,25.2,,,,
45465.38194,25,,,,
45465.42361,24.9,,,,
45465.46528,24.8,,,,
45465.50694,24.6,,,,
45465.54861,24.6,,,,
45465.59028,24.7,,,,
45465.63194,24.6,,,,
45465.67361,24.4,,,,
45465.71528,24.3,,,,
45465.75694,24.3,,,,
45465.79861,24.2,,,,
45465.84028,24,,,,
45465.88194,23.7,,,,
45465.92361,23.5,,,,
45465.96528,23.4,,,,
45466.00694,23.3,,,,
45466.04861,23.2,,,,
45466.09028,23,,,,
45466.13194,22.9,,,,
45466.17361,22.9,,,,
45466.21528,22.8,,,,
45466.25694,22.7,,,,
45466.29861,22.6,,,,
45466.34028,22.6,,,,
45466.38194,22.5,,,,
45466.42361,22.5,,,,
45466.46528,22.4,,,,
45466.50694,22.4,,,,
45466.54861,22.4,,,,
45466.59028,22.7,,,,
45466.63194,22.8,,,,
45466.67361,23,,,,
45466.71528,23.5,,,,
45466.75694,23.9,,,,
45466.79861,24.2,,,,
45466.84028,24.6,,,,
45466.88194,24.7,,,,
45466.92361,24.9,,,,
45466.96528,25,,,,
45467.00694,25.1,,,,
45467.04861,25.2,,,,
45467.09028,25.1,,,,
45467.13194,25.1,,,,
45467.17361,25.1,,,,
45467.21528,25,,,,
45467.25694,25,,,,
45467.29861,24.9,,,,
45467.34028,24.8,,,,
45467.38194,24.9,,,,
45467.42361,24.9,,,,
45467.46528,24.7,,,,
45467.50694,24.6,,,,
45467.54861,24.6,,,,
45467.59028,24.5,,,,
45467.63194,24.5,,,,
45467.67361,24.6,,,,
45467.71528,24.7,,,,
45467.75694,24.8,,,,
45467.79861,25,,,,
45467.84028,25.2,,,,
45467.88194,25.2,,,,
45467.92361,25.2,,,,
45467.96528,25.1,,,,
45468.00694,24.9,,,,
45468.04861,24.8,,,,
45468.09028,24.7,,,,
45468.13194,24.4,,,,
45468.17361,24.2,,,,
45468.21528,24,,,,
45468.25694,23.7,,,,
45468.29861,23.5,,,,
45468.34028,23.4,,,,
45468.38194,23.2,,,,
45468.42361,23.1,,,,
45468.46528,23.3,,,,
45468.50694,23.5,,,,
45468.54861,23.7,,,,
45468.59028,24,,,,
45468.63194,24.2,,,,
45468.67361,24.4,,,,
45468.71528,24.6,,,,
45468.75694,24.8,,,,
45468.79861,25.1,,,,
45468.84028,25.4,,,,
45468.88194,25.6,,,,
45468.92361,25.7,,,,
45468.96528,25.8,,,,
45469.00694,25.7,,,,
45469.04861,25.6,,,,
45469.09028,25.5,,,,
45469.13194,25.4,,,,
45469.17361,25.4,,,,
45469.21528,25.2,,,,
45469.25694,25.1,,,,
45469.29861,24.8,,,,
45469.34028,24.7,,,,
45469.38194,24.5,,,,
45469.42361,24.6,,,,
45469.46528,24.7,,,,
45469.50694,24.8,,,,
45469.54861,25,,,,
45469.59028,25.4,,,,
45469.63194,25.7,,,,
45469.67361,26,,,,
45469.71528,26.2,,,,
45469.75694,26.4,,,,
45469.79861,26.5,,,,
45469.84028,26.6,,,,
45469.88194,26.6,,,,
45469.92361,26.6,,,,
45469.96528,26.7,,,,
45470.00694,26.6,,,,
45470.04861,26.5,,,,
45470.09028,26.4,,,,
